,cluster,genre,mean_rating
0,0,rating_biography,2.4586659570693636
1,0,rating_children,0.5213766187688487
2,0,rating_comics,4.108657087103069
3,0,rating_crime,1.2799361362426822
4,0,rating_fantasy,2.521642717757673
5,0,rating_fiction,3.7705783218023767
6,0,rating_graphic,4.108657087103069
7,0,rating_historical fiction,2.4586659570693636
8,0,rating_history,2.4586659570693636
9,0,rating_mystery,1.2799361362426822
10,0,rating_non-fiction,1.823132872095086
11,0,rating_paranormal,2.521642717757673
12,0,rating_poetry,0.04097924427887174
13,0,rating_romance,1.5053219797764767
14,0,rating_thriller,1.2799361362426822
15,0,rating_young-adult,2.249689551179705
16,1,rating_biography,0.0039725532683279165
17,1,rating_children,0.35337667027807873
18,1,rating_comics,0.0007222824124232575
19,1,rating_crime,0.020585048754062838
20,1,rating_fantasy,0.18418201516793067
21,1,rating_fiction,3.4517274587697124
22,1,rating_graphic,0.0007222824124232575
23,1,rating_historical fiction,0.0039725532683279165
24,1,rating_history,0.0039725532683279165
25,1,rating_mystery,0.020585048754062838
26,1,rating_non-fiction,0.59534127843987
27,1,rating_paranormal,0.18418201516793067
28,1,rating_poetry,0.21812928855182376
29,1,rating_romance,3.120380402070543
30,1,rating_thriller,0.020585048754062838
31,1,rating_young-adult,2.552606235704827
32,2,rating_biography,3.9841854419410745
33,2,rating_children,0.25909878682842286
34,2,rating_comics,0.0030329289428076256
35,2,rating_crime,1.3773830155979203
36,2,rating_fantasy,2.4695984979780476
37,2,rating_fiction,3.879534950895436
38,2,rating_graphic,0.0030329289428076256
39,2,rating_historical fiction,3.9841854419410745
40,2,rating_history,3.9841854419410745
41,2,rating_mystery,1.3773830155979203
42,2,rating_non-fiction,0.7654534950895435
43,2,rating_paranormal,2.4695984979780476
44,2,rating_poetry,0.5727902946273831
45,2,rating_romance,1.448223570190641
46,2,rating_thriller,1.3773830155979203
47,2,rating_young-adult,1.4376083188908144
48,3,rating_biography,0.0024125452352231603
49,3,rating_children,2.283340034847875
50,3,rating_comics,0.011258544431041415
51,3,rating_crime,0.0012062726176115801
52,3,rating_fantasy,4.101276638520305
53,3,rating_fiction,4.094022249028281
54,3,rating_graphic,0.011258544431041415
55,3,rating_historical fiction,0.0024125452352231603
56,3,rating_history,0.0024125452352231603
57,3,rating_mystery,0.0012062726176115801
58,3,rating_non-fiction,0.3892239646160032
59,3,rating_paranormal,4.101276638520305
60,3,rating_poetry,0.3836952151186168
61,3,rating_romance,2.332529151588259
62,3,rating_thriller,0.0012062726176115801
63,3,rating_young-adult,3.933018362149846
64,4,rating_biography,0.07623029913155356
65,4,rating_children,0.9036131660769808
66,4,rating_comics,0.033451270504985524
67,4,rating_crime,3.9325077731317677
68,4,rating_fantasy,3.4300418140881312
69,4,rating_fiction,3.9334459097244574
70,4,rating_graphic,0.033451270504985524
71,4,rating_historical fiction,0.07623029913155356
72,4,rating_history,0.07623029913155356
73,4,rating_mystery,3.9325077731317677
74,4,rating_non-fiction,0.0712447732389836
75,4,rating_paranormal,3.4300418140881312
76,4,rating_poetry,0.06754583467352847
77,4,rating_romance,2.495818591186876
78,4,rating_thriller,3.9325077731317677
79,4,rating_young-adult,3.047335692076767
